Fold,F1,Recall,Precision,Accuracy
8,0.9693403012999784,0.9691943127962085,0.9699547712358731,0.9691943127962085
9,0.9858112451328788,0.985781990521327,0.9860938445828897,0.985781990521327
10,0.9739559001051089,0.9739952718676123,0.9741364453215776,0.9739952718676123
11,0.9834119521734864,0.9834123222748815,0.983613059787797,0.9834123222748815
12,0.9716177733633894,0.9715639810426541,0.9718266840183357,0.9715639810426541
13,0.9648285157560559,0.9644549763033176,0.9661767142809796,0.9644549763033176
14,0.9644922168476535,0.9644549763033176,0.9655855609508446,0.9644549763033176
0,0.9691289322282639,0.9692671394799054,0.9704593155590717,0.9692671394799054
1,0.9716328863040239,0.9715639810426541,0.9719456385974765,0.9715639810426541
2,0.9787546984801438,0.9786729857819905,0.9790701776857925,0.9786729857819905
3,0.9669822477191821,0.966824644549763,0.9680320326502446,0.966824644549763
4,0.9834131891860173,0.9834123222748815,0.9836808689256086,0.9834123222748815
5,0.9834546567166164,0.983451536643026,0.9834937521107733,0.983451536643026
6,0.9550096216342562,0.9549763033175356,0.9555281621254138,0.9549763033175356
7,0.9881282916219795,0.9881516587677726,0.9881476613517023,0.9881516587677726
8,0.9645873776489908,0.9644549763033176,0.9657821299007662,0.9644549763033176
9,0.9810742969510742,0.981042654028436,0.9812230768566716,0.981042654028436
10,0.9785579090812303,0.9787234042553191,0.9785444529859424,0.9787234042553191
11,0.9834006941610421,0.9834123222748815,0.9837083033622334,0.9834123222748815
12,0.9763924374188,0.976303317535545,0.9765949690120307,0.976303317535545
13,0.9671603650385717,0.966824644549763,0.969036925426545,0.966824644549763
14,0.9692353450212389,0.9691943127962085,0.9697141901943395,0.9691943127962085
0,0.9691356680894231,0.9692671394799054,0.9699871699945131,0.9692671394799054
1,0.9692150113834871,0.9691943127962085,0.9695534991860063,0.9691943127962085
2,0.9787546984801438,0.9786729857819905,0.9790701776857925,0.9786729857819905
3,0.9717413459279588,0.9715639810426541,0.9730592503214879,0.9715639810426541
4,0.9810533813132469,0.981042654028436,0.9811466333635084,0.981042654028436
5,0.9741217427387641,0.9739952718676123,0.9745747751066901,0.9739952718676123
