	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_learning_rate	param_n_estimators	param_num_leaves	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	mean_test_score	std_test_score	rank_test_score
11	2.5438275814056395	0.007861745088751102	0.007883103688557942	5.451459565653961e-05	0.05	50	80	{'learning_rate': 0.05, 'n_estimators': 50, 'num_leaves': 80}	0.8905986988147138	0.901491407166231	0.8866377759916793	0.8941248439274041	0.9188430262064259	0.9025051290651086	0.9152829071703554	0.8932008269699087	0.9074528885884052	0.8990386893181793	0.9119789437835244	0.8967964416736841	0.8925368467517043	0.9078304973021412	0.8954080044515557	0.9009151284787347	0.0092396752271536	26
12	2.225044775009155	0.17187005279208145	0.008538293838500976	0.00046837660234987994	0.05	100	31	{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 31}	0.9095033138505064	0.9105524339130289	0.9032903548183183	0.9053729547789422	0.9201258926703976	0.9163280762550475	0.927345877479898	0.8954659604432961	0.9169015520766338	0.908053321514234	0.9183721894994801	0.9075799943484675	0.8984877507623219	0.9140504896278016	0.8953537676676414	0.9097855953137344	0.008988172529998105	24
13	3.3485193729400633	0.008549048725036838	0.009148120880126953	0.0002090532811567202	0.05	100	50	{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 50}	0.9034633443383093	0.9161689081855591	0.8994686458144628	0.9041308606943087	0.925230435964906	0.9181981785187603	0.9280878903433494	0.900926249952829	0.9204242712871324	0.9110703664980164	0.9160430892866369	0.9031561596564762	0.9034153278388152	0.9234910782975196	0.9018309144286576	0.9116737147403825	0.009584953416967154	18
14	5.202190144856771	0.015062582949006748	0.009961636861165364	7.69775218517803e-05	0.05	100	80	{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 80}	0.9041401818155406	0.9126132232931478	0.8960076870122197	0.9020621456987477	0.9273674879353315	0.9183967191242379	0.9283768742904451	0.8972191043002677	0.917818583078692	0.9136954193223628	0.9230113794761046	0.9037722695279198	0.9028288968250008	0.921061988047716	0.9040453750619225	0.9114944889873104	0.010429990342278478	19
15	3.3173773765563963	0.012320134888322414	0.009927654266357422	0.000984784096432228	0.05	150	31	{'learning_rate': 0.05, 'n_estimators': 150, 'num_leaves': 31}	0.9130428046196665	0.9161584620615273	0.9069407542681518	0.9100949917904002	0.9214281681293909	0.9146143554143813	0.9271533720802979	0.9008329608589616	0.9214033955086134	0.9158874477187581	0.924342026909854	0.9085664754401847	0.9020714629356518	0.9210313317269225	0.9083800696541209	0.9141298719411256	0.0077050118942797955	14
16	5.037904198964437	0.015793929304194848	0.010804128646850587	0.0004789583645465713	0.05	150	50	{'learning_rate': 0.05, 'n_estimators': 150, 'num_leaves': 50}	0.9100968122880883	0.9174175404608073	0.9047527227828325	0.9039922705695116	0.9265108938974268	0.9174736934064216	0.933414503505675	0.9020551868723494	0.9249473375891006	0.9149687570433828	0.9241620496797839	0.9031484065075045	0.9155515014762132	0.9335902038854489	0.9092368869932103	0.9160879177971839	0.010282860385592408	7
17	7.7636222044626875	0.04600537128706924	0.012449932098388673	0.0006959704192230933	0.05	150	80	{'learning_rate': 0.05, 'n_estimators': 150, 'num_leaves': 80}	0.90209254762641	0.9162129883579958	0.8996763709029575	0.9056441916810866	0.9251887297411979	0.9183502142021687	0.9272109033096795	0.9023454528040157	0.9279490838143601	0.9192625760539189	0.9251757825894089	0.9069713216565473	0.9092807978250189	0.9279168766780835	0.9091855532683808	0.9148308927007488	0.010004947644696595	12
18	1.2270604610443114	0.3738601768908537	0.006983216603597005	0.00041287918071345505	0.1	50	31	{'learning_rate': 0.1, 'n_estimators': 50, 'num_leaves': 31}	0.9027558142901861	0.9147988662145761	0.9003721030378352	0.9047817561284728	0.9214700145245266	0.9103945894362628	0.9232562687058307	0.8980349804454472	0.9220239813257877	0.9113263074435937	0.920983225250066	0.9066506147421776	0.8981392374963335	0.9186497513124464	0.8947743838527638	0.9098941262804205	0.0095616353890829	23
19	1.8399575074513754	0.5795924708571505	0.007520977656046549	0.00040976388774019386	0.1	50	50	{'learning_rate': 0.1, 'n_estimators': 50, 'num_leaves': 50}	0.900955673521104	0.914078550026972	0.8968318502869351	0.9021968320463741	0.9240720413913677	0.9129733480246033	0.9217333549625034	0.8949595984641766	0.924459928326645	0.9092050015129636	0.9189743159772895	0.9040438055381208	0.9110289267899473	0.9220833776896142	0.8973454966916968	0.9103294734166876	0.01011528042928628	22
20	2.5974743366241455	0.1349294804096197	0.008045323689778646	0.00041590087436426743	0.1	50	80	{'learning_rate': 0.1, 'n_estimators': 50, 'num_leaves': 80}	0.902548302153538	0.9116665520088326	0.9018687374092572	0.904314548505339	0.9166013491202609	0.9118347033538636	0.9262041627481347	0.8934668899164262	0.924395758459337	0.912016032681269	0.9244557825928588	0.9055257124476679	0.903433397748086	0.9165478208919291	0.9072830611409529	0.9108108540785168	0.009177561101457923	21
21	2.183877197901408	0.1441453975029711	0.008439906438191732	0.0008144375584939519	0.1	100	31	{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 31}	0.9037417297295782	0.9185789048489331	0.9090277315169348	0.9075553131720733	0.9213820483093162	0.9135200647305113	0.9229385798446744	0.8981555585542084	0.9330250158505983	0.9129566126916312	0.9192445363596793	0.9097229717666333	0.9092076237337315	0.9249620376158778	0.9085677046112234	0.9141724288890404	0.008790754400196273	13
22	3.8147090911865233	2.4544628069048207	0.009253867467244466	0.0008377643657887751	0.1	100	50	{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 50}	0.8929114287389041	0.9198151706743625	0.9103334222992527	0.9071179109339531	0.9218480578366576	0.9110314482958043	0.925749545001403	0.9047936249210822	0.9300168755273985	0.9211706086929472	0.9286939515939943	0.9046987905512295	0.9137546828634591	0.929081075111788	0.9089326295580546	0.9153299481733527	0.010550175069714651	11
23	5.215947882334391	1.4136090879875136	0.0097503662109375	8.638797088000913e-05	0.1	100	80	{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 80}	0.9097360194860369	0.916480002774453	0.9076947622887561	0.9115180039121357	0.9267606873303864	0.9119881297152439	0.9275698697462126	0.9041300053342443	0.927696905063905	0.9197880930872923	0.9254505418863535	0.90022823901114	0.9088243703900107	0.9303235370838341	0.9139955356015073	0.9161456468474344	0.009254767249115869	6
24	3.0460139751434325	0.01308184983689281	0.0097626527150472	9.203286019589124e-05	0.1	150	31	{'learning_rate': 0.1, 'n_estimators': 150, 'num_leaves': 31}	0.9047770668500297	0.9148506537454651	0.9077612604902373	0.9029273088527295	0.9246719901608299	0.9131931866473327	0.9243655686000832	0.9039665504179448	0.9309865911361123	0.9087185278799367	0.9233753736628166	0.9102568045189454	0.9089480960499059	0.9193637985079952	0.9085337402647005	0.9137797678523377	0.008452856766277307	16
25	4.049880011876424	0.15533407199281993	0.010649379094441731	0.0009052547572996487	0.1	150	50	{'learning_rate': 0.1, 'n_estimators': 150, 'num_leaves': 50}	0.8972005817779362	0.915665727038944	0.9123347813785576	0.9066809267094057	0.922306954085671	0.9133249778711463	0.9270429720505056	0.9011881334767032	0.9312701870507911	0.919406935156566	0.9308268164893776	0.9092036931478938	0.911840559279033	0.9291244296696224	0.9061301654951289	0.9155698560451523	0.010446947956648852	10
26	5.566849819819132	0.03342429377664607	0.011239910125732422	0.0006293199781419467	0.1	150	80	{'learning_rate': 0.1, 'n_estimators': 150, 'num_leaves': 80}	0.9116743121694857	0.9174636046606692	0.9103197596050169	0.9112420848428653	0.9255638162630776	0.9096491892060848	0.9272236473083139	0.9041881483777501	0.9274634096035633	0.9176755522870754	0.9268422443246964	0.907548528223069	0.9145198807275208	0.9328202616306007	0.910874618452031	0.9170046038454547	0.008534197903327463	2
