	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_learning_rate	param_n_estimators	param_num_leaves	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	mean_test_score	std_test_score	rank_test_score
11	0.7675777594248454	0.1285676800844652	0.003003374735514323	0.0004111984571014967	0.05	50	80	{'learning_rate': 0.05, 'n_estimators': 50, 'num_leaves': 80}	0.9675408107909292	0.9496618878641351	0.9532748080796352	0.9554637027108214	0.9583344306155422	0.9736893301216909	0.9676895748522681	0.9467497797405255	0.9703207354623108	0.9257479850537685	0.9643692618187983	0.9385963788783476	0.9616599898939618	0.958275015684456	0.9497114339268103	0.9560723416996001	0.012359957270415054	26
12	0.9008909543355306	0.20075195914151459	0.003644084930419922	0.0004000636931592008	0.05	100	31	{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 31}	0.9616701147485124	0.9704217485810893	0.9558741888416278	0.9644366263651467	0.967256811933881	0.9795803523200272	0.9763851228136942	0.9585440200730844	0.9732891459906455	0.9374731724108226	0.9762143742810954	0.9502017269046727	0.9794010779959026	0.9673032479336511	0.9527379393473412	0.9647193113694129	0.01167938776541026	23
13	1.1975764751434326	0.2680408882689302	0.004334783554077149	0.0006334902921689951	0.05	100	50	{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 50}	0.9646095654873866	0.9704217485810893	0.9559074604133607	0.9674262621792802	0.973225662625102	0.9767338948765321	0.9765210559039542	0.955573734557368	0.9792571813097324	0.9345904023180783	0.973188603207987	0.953123856862389	0.9823404813004455	0.9732705743757548	0.9527379393473412	0.9659285615563867	0.01261657671118484	21
14	1.1058982054392497	0.18263747989962137	0.004456424713134765	0.0005564733206527451	0.05	100	80	{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 80}	0.970498636197165	0.9733803284627461	0.9558321954179941	0.9674262621792802	0.9731852031608897	0.9824355688784459	0.9765210559039542	0.9615506168566906	0.9792571813097324	0.9345904023180783	0.9762143742810954	0.9473204810751876	0.9823404813004455	0.9732705743757548	0.9526531503468486	0.9670984341376206	0.013485439830792692	17
15	0.9822069009145101	0.1441012510481219	0.004333337148030599	0.0005073123664620283	0.05	150	31	{'learning_rate': 0.05, 'n_estimators': 150, 'num_leaves': 31}	0.9705991057116291	0.9733435264979176	0.9591382268765184	0.9587258257320669	0.9643580632768766	0.9767338948765321	0.9793217404054841	0.9646366853789238	0.9732150633591007	0.9374731724108226	0.9762296594723258	0.9560636556170897	0.9793935903795947	0.9703082578523017	0.9556807019783335	0.9663480779883679	0.011087982493383176	19
16	1.436283286412557	0.29317977994584843	0.005337111155192057	0.0003905374911486285	0.05	150	50	{'learning_rate': 0.05, 'n_estimators': 150, 'num_leaves': 50}	0.9734469480538203	0.9733435264979176	0.9589843088265736	0.9616432602876884	0.9702694961437826	0.9767338948765321	0.9822888344866366	0.9646366853789238	0.976293317532463	0.9433636574624925	0.9762296594723258	0.9502017269046727	0.9793230901828187	0.9732705743757548	0.9556807019783335	0.9677139788307159	0.011086301371510851	11
17	2.060045671463013	0.31965650605650786	0.006107219060262044	0.0006940980301401202	0.05	150	80	{'learning_rate': 0.05, 'n_estimators': 150, 'num_leaves': 80}	0.9734469480538203	0.9763073381742369	0.9590220497485307	0.9616579508346033	0.9702003767757572	0.9767338948765321	0.9822888344866366	0.9618174833833041	0.9732520339034603	0.9433636574624925	0.9762296594723258	0.9502426110329039	0.982346738559805	0.967245336985199	0.9556807019783335	0.9673223743818629	0.011289772484263286	14
18	0.39499726295471194	0.08870704425457786	0.0025498390197753905	0.00026800817884558306	0.1	50	31	{'learning_rate': 0.1, 'n_estimators': 50, 'num_leaves': 31}	0.9704764790555801	0.9703162838518481	0.9587483708283082	0.9673100456664353	0.9702457352842728	0.9794431713086146	0.9794304642846464	0.9585440200730844	0.976291948890236	0.9374019769464	0.973188603207987	0.941427191446208	0.9823171459017467	0.967245336985199	0.9586602162519058	0.9660697993321647	0.01272413763551971	20
19	0.6089336077372233	0.140651154014994	0.003115097681681315	0.00036830712642848585	0.1	50	50	{'learning_rate': 0.1, 'n_estimators': 50, 'num_leaves': 50}	0.9616032796734681	0.9704157716520356	0.9558321954179941	0.9673100456664353	0.9731852031608897	0.973747229741968	0.9764105247621732	0.9585440200730844	0.976291948890236	0.9373200512167835	0.9792077580539119	0.9531795163366731	0.9823171459017467	0.9643148435995288	0.9527498036251613	0.9654952891848061	0.01190981974084334	22
20	0.6489819526672364	0.13632795564722383	0.0032993952433268228	0.00042669083912563125	0.1	50	80	{'learning_rate': 0.1, 'n_estimators': 50, 'num_leaves': 80}	0.9645991019527467	0.9704157716520356	0.9499075276815412	0.9673100456664353	0.9702003767757572	0.973747229741968	0.9764105247621732	0.9585440200730844	0.976291948890236	0.9373200512167835	0.9792077580539119	0.9443461750942309	0.9823171459017467	0.9643148435995288	0.9529047505145026	0.9645224847717787	0.01291873138421178	24
21	0.9505512237548828	0.14881054030193522	0.0037973880767822265	0.00047215644587686304	0.1	100	31	{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 31}	0.9735512908032188	0.9703104282666206	0.96202664487589	0.9645775592796391	0.9702530115795941	0.9767338948765321	0.9852315473762991	0.9647132854472084	0.9762827764992217	0.9491570727514568	0.9732248520710058	0.953123856862389	0.9734747924214409	0.9732705743757548	0.9500577211269936	0.9677326205742176	0.010078025558792133	9
22	0.932573938369751	0.09887816136243699	0.0043204307556152345	0.000516259204370267	0.1	100	50	{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 50}	0.9734977516068923	0.9763073381742369	0.9562583619248741	0.9585989525188523	0.967298091388699	0.973747229741968	0.9822888344866366	0.959075801629251	0.9792491080762868	0.9464227829823468	0.9791516848130731	0.9560967774691268	0.982346738559805	0.9702618455510024	0.9530938302489208	0.9675796752781315	0.0113474593202005	12
23	1.1227425416310628	0.35434807021730846	0.004394308725992838	0.0006312614109208952	0.1	100	80	{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 80}	0.9647839689219123	0.97334875829258	0.9591382268765184	0.9585989525188523	0.9731852031608897	0.9767338948765321	0.9822888344866366	0.961829249287459	0.9792491080762868	0.9464227829823468	0.9761801198823337	0.9560636556170897	0.9852758855021297	0.9673032479336511	0.9529047505145026	0.9675537759286481	0.011185138656453288	13
24	0.8438972949981689	0.13763047680174562	0.004551617304484049	0.0004648824815374974	0.1	150	31	{'learning_rate': 0.1, 'n_estimators': 150, 'num_leaves': 31}	0.9735512908032188	0.9703104282666206	0.9649069950785383	0.9645775592796391	0.970224032067593	0.9795803523200272	0.9852315473762991	0.9647132854472084	0.9762827764992217	0.952048499837243	0.9732248520710058	0.953123856862389	0.9793230901828187	0.9732705743757548	0.9530274507569292	0.9688931060816338	0.009811801470285963	4
25	0.9639661947886149	0.10280399229114963	0.004239416122436524	0.0002565959478238237	0.1	150	50	{'learning_rate': 0.1, 'n_estimators': 150, 'num_leaves': 50}	0.9705031713284702	0.9763361130448809	0.96202664487589	0.9614437637378247	0.9672392056824606	0.973747229741968	0.9822888344866366	0.9616447437572866	0.9792491080762868	0.946312903917992	0.9791516848130731	0.9531617908809055	0.9823140485036728	0.9702618455510024	0.9501492888656315	0.9677220251509322	0.0112590504158118	10
26	1.1638892968495687	0.3161266351701843	0.004665199915568034	0.0004299024779741606	0.1	150	80	{'learning_rate': 0.1, 'n_estimators': 150, 'num_leaves': 80}	0.9677310353914294	0.9764101282219373	0.96202664487589	0.9614437637378247	0.9672392056824606	0.9767338948765321	0.9822888344866366	0.9617067222418552	0.9792491080762868	0.9464227829823468	0.9821793229846514	0.9560636556170897	0.9822485207100592	0.9732078348584468	0.9559061647194709	0.9687238412975278	0.010875953465358157	6
